Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,Quarter,Trend,Rolling_mean_5,Rolling_mean_10,Lag_1,Lag_2
42,2011-04-29,496010.17,0,73.38,4.151,128.9998667,8.494,2011,4,17,2,2918,711225.4320000004,737149.4140000001,344225.99,994966.1
2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,2011,4,17,2,2919,800886.9480000004,819090.562,496010.17,344225.99
6,2011-04-29,1479249.9,0,75.27,3.81,217.1847255,6.855,2011,4,17,2,2920,1011999.4880000002,877418.25,1745545.28,496010.17
16,2011-04-29,378100.31,0,37.77,3.663,192.6243322,6.339,2011,4,17,2,2921,888626.3300000004,859151.8400000001,1479249.9,1745545.28
36,2011-04-29,340708.78,0,76.1,3.837,214.3580974,8.3,2011,4,17,2,2922,887922.8880000003,828298.218,378100.31,1479249.9
27,2011-04-29,1642074.64,0,61.71,4.117,138.3303119,7.725,2011,4,17,2,2923,1117135.7820000004,914180.6070000001,340708.78,378100.31
33,2011-04-29,248561.86,0,77.44,4.151,128.9998667,8.687,2011,4,17,2,2924,817739.0980000003,809313.0229999999,1642074.64,340708.78
29,2011-04-29,493078.64,0,57.2,3.988,134.4357333,9.966,2011,4,17,2,2925,620504.8460000003,816252.167,248561.86,1642074.64
1,2011-05-06,1629391.28,0,64.61,3.906,215.7960035,7.682,2011,5,18,2,2926,870763.0400000004,879694.6849999999,493078.64,248561.86
42,2011-05-06,612337.35,0,73.56,4.193,129.0444333,8.494,2011,5,18,2,2927,925088.7540000003,906505.8209999999,1629391.28,493078.64
29,2011-05-06,534372.53,0,53.63,4.078,134.5143667,9.966,2011,5,18,2,2928,703548.3320000004,910342.057,612337.35,1629391.28
9,2011-05-06,545251.1,0,62.2,3.906,219.4315106,6.38,2011,5,18,2,2929,762886.1800000004,790312.639,534372.53,612337.35
15,2011-05-06,630522.67,0,49.87,4.192,134.5143667,7.658,2011,5,18,2,2930,790374.9860000003,705439.916,545251.1,534372.53
11,2011-05-06,1331453.41,0,71.39,3.906,219.1959827,7.574,2011,5,18,2,2931,730787.4120000004,800775.226,630522.67,545251.1
14,2011-05-06,2095599.93,0,58.21,4.046,185.9374378,8.521,2011,5,18,2,2932,1027439.9280000003,976264.341,1331453.41,630522.67
21,2011-05-06,718898.33,0,61.87,3.906,215.4448709,7.931,2011,5,18,2,2933,1064345.0880000002,883946.71,2095599.93,1331453.41
24,2011-05-06,1339630.35,0,55.75,4.192,134.5143667,8.212,2011,5,18,2,2934,1223220.9380000003,993053.559,718898.33,2095599.93
12,2011-05-06,1021154.48,0,68.4,4.193,129.0444333,13.736,2011,5,18,2,2935,1301347.3000000003,1045861.1429999999,1339630.35,718898.33
40,2011-05-06,1016752.55,0,50.81,4.078,134.5143667,4.781,2011,5,18,2,2936,1238407.1280000003,984597.2700000001,1021154.48,1339630.35
22,2011-05-06,1032076.06,0,53.63,4.078,138.4131202,8.252,2011,5,18,2,2937,1025702.3540000005,1026571.1410000001,1016752.55,1021154.48
5,2011-05-06,322904.68,0,66.27,3.906,216.3655877,6.489,2011,5,18,2,2938,946503.6240000004,1005424.356,1032076.06,1016752.55
35,2011-05-06,835181.18,0,56.48,4.046,138.4131202,8.512,2011,5,18,2,2939,845613.7900000004,1034417.3640000001,322904.68,1032076.06
25,2011-05-06,659446.55,0,49.5,4.046,208.7992595,7.287,2011,5,18,2,2940,773272.2040000005,1037309.752,835181.18,322904.68
18,2011-05-06,1065427.37,0,54.17,4.078,134.5143667,8.975,2011,5,18,2,2941,783007.1680000005,1010707.148,659446.55,835181.18
30,2011-05-06,438789.52,0,61.87,3.906,215.4448709,7.931,2011,5,18,2,2942,664349.8600000003,845026.1070000001,1065427.37,659446.55
34,2011-05-06,965853.58,0,54.4,3.866,129.0444333,10.581,2011,5,18,2,2943,792939.6400000004,869721.632,438789.52,1065427.37
45,2011-05-06,810150.64,0,58.21,4.046,185.9374378,8.521,2011,5,18,2,2944,787933.5320000004,816773.6610000001,965853.58,438789.52
20,2011-05-06,2090838.44,0,53.41,4.046,208.7992595,7.287,2011,5,18,2,2945,1074211.9100000006,923742.057,810150.64,965853.58
38,2011-05-06,422186.65,0,68.4,4.193,129.0444333,13.736,2011,5,18,2,2946,945563.7660000004,864285.467,2090838.44,810150.64
44,2011-05-06,299354.67,0,47.75,3.744,129.0444333,6.906,2011,5,18,2,2947,917676.7960000003,791013.328,422186.65,2090838.44
41,2011-05-06,1244956.91,0,41.2,3.735,192.7252006,6.934,2011,5,18,2,2948,973497.4620000005,883218.551,299354.67,422186.65
26,2011-05-06,1024778.23,0,45.0,4.078,134.5143667,7.818,2011,5,18,2,2949,1016422.9800000004,902178.256,1244956.91,299354.67
8,2011-05-06,941457.34,0,58.92,3.906,219.2435524,6.297,2011,5,18,2,2950,786546.7600000004,930379.335,1024778.23,1244956.91
19,2011-05-06,1451953.95,0,50.43,4.192,134.5143667,7.658,2011,5,18,2,2951,992500.2200000003,969031.993,941457.34,1024778.23
31,2011-05-06,1388755.61,0,61.87,3.906,215.4448709,7.931,2011,5,18,2,2952,1210380.4080000003,1064028.602,1451953.95,941457.34
43,2011-05-06,649148.74,0,66.77,3.906,207.5714929,10.581,2011,5,18,2,2953,1091218.7740000004,1032358.118,1388755.61,1451953.95
36,2011-05-06,393401.4,0,69.56,3.917,214.5240376,8.3,2011,5,18,2,2954,964943.4080000005,990683.1939999999,649148.74,1388755.61
39,2011-05-06,1370920.87,0,68.75,3.906,214.5240376,8.3,2011,5,18,2,2955,1050836.1140000005,918691.4370000002,393401.4,649148.74
23,2011-05-06,1359921.13,0,50.07,4.078,134.5143667,4.781,2011,5,18,2,2956,1032429.5500000004,1012464.885,1370920.87,393401.4
28,2011-05-06,1515890.38,0,68.4,4.193,129.0444333,13.736,2011,5,18,2,2957,1057856.5040000002,1134118.4559999998,1359921.13,1370920.87
13,2011-05-06,1986380.4,0,47.75,3.744,129.0444333,7.193,2011,5,18,2,2958,1325302.8360000004,1208260.805,1515890.38,1359921.13
2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,2011,5,18,2,2959,1614171.2760000003,1289557.3420000002,1986380.4,1515890.38
37,2011-05-06,547513.3,0,69.56,3.906,214.5240376,8.3,2011,5,18,2,2960,1449489.7620000003,1250162.9379999998,1837743.6,1986380.4
32,2011-05-06,1181793.55,0,46.65,3.735,192.7252006,8.595,2011,5,18,2,2961,1413864.2460000005,1223146.898,547513.3,1837743.6
33,2011-05-06,257031.19,0,77.92,4.193,129.0444333,8.687,2011,5,18,2,2962,1162092.4080000003,1109974.456,1181793.55,547513.3
17,2011-05-06,882132.28,0,45.66,3.744,129.0444333,6.774,2011,5,18,2,2963,941242.7840000003,1133272.81,257031.19,1181793.55
27,2011-05-06,1757041.96,0,56.48,4.192,138.4131202,7.725,2011,5,18,2,2964,925102.4560000005,1269636.866,882132.28,257031.19
6,2011-05-06,1504651.57,0,65.42,3.906,217.3547569,6.855,2011,5,18,2,2965,1116530.1100000006,1283009.936,1757041.96,882132.28
4,2011-05-06,2063682.76,0,63.41,3.866,129.0444333,5.946,2011,5,18,2,2966,1292907.9520000003,1353386.099,1504651.57,1757041.96
7,2011-05-06,407012.47,0,26.54,3.735,192.7252006,8.595,2011,5,18,2,2967,1322904.2080000003,1242498.3079999997,2063682.76,1504651.57
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,2011,5,18,2,2968,1229086.1760000004,1085164.48,407012.47,2063682.76
16,2011-05-06,423805.22,0,38.64,3.735,192.7252006,6.339,2011,5,18,2,2969,962438.8280000003,943770.642,413042.12,407012.47
10,2011-05-06,1841369.99,0,73.56,4.193,129.0444333,8.494,2011,5,18,2,2970,1029782.5120000005,1073156.311,423805.22,413042.12
40,2011-05-13,903864.02,0,54.09,4.095,134.593,4.781,2011,5,19,2,2971,797818.7640000004,1045363.358,1841369.99,423805.22
20,2011-05-13,2036748.53,0,62.26,4.066,208.9599189,7.287,2011,5,19,2,2972,1123765.9760000003,1223335.092,903864.02,1841369.99
15,2011-05-13,630482.91,0,57.07,4.211,134.593,7.658,2011,5,19,2,2973,1167254.1340000003,1198170.155,2036748.53,903864.02
29,2011-05-13,549551.02,0,57.71,4.095,134.593,9.966,2011,5,19,2,2974,1192403.2940000005,1077421.061,630482.91,2036748.53
31,2011-05-13,1408118.22,0,75.04,3.899,215.6124735,7.931,2011,5,19,2,2975,1105752.9400000004,1067767.726,549551.02,630482.91
4,2011-05-13,2002362.37,0,70.65,3.872,129.089,5.946,2011,5,19,2,2976,1325452.6100000003,1061635.6870000002,1408118.22,549551.02
10,2011-05-13,1712995.44,0,74.04,4.202,129.089,8.494,2011,5,19,2,2977,1260701.9920000006,1192233.9840000002,2002362.37,1408118.22
26,2011-05-13,941008.85,0,48.2,4.095,134.593,7.818,2011,5,19,2,2978,1322807.1800000004,1245030.6570000001,1712995.44,2002362.37
25,2011-05-13,684783.15,0,60.1,4.066,208.9599189,7.287,2011,5,19,2,2979,1349853.6060000001,1271128.45,941008.85,1712995.44
14,2011-05-13,2004330.3,0,60.38,4.066,186.0719231,8.521,2011,5,19,2,2980,1469096.0220000003,1287424.4810000001,684783.15,941008.85
43,2011-05-13,684655.91,0,76.03,3.899,207.7281429,10.581,2011,5,19,2,2981,1205554.7300000004,1265503.67,2004330.3,684783.15
9,2011-05-13,539126.0,0,77.66,3.899,219.6041829,6.38,2011,5,19,2,2982,970780.8420000005,1115741.417,684655.91,2004330.3
23,2011-05-13,1254914.87,0,55.12,4.095,134.593,4.781,2011,5,19,2,2983,1033562.0460000004,1178184.6130000001,539126.0,684655.91
37,2011-05-13,511871.63,0,76.73,3.899,214.6899778,8.3,2011,5,19,2,2984,998979.7420000003,1174416.674,1254914.87,539126.0
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,2011,5,19,2,2985,675376.2180000003,1072236.1199999999,511871.63,1254914.87
6,2011-05-13,1453185.65,0,76.95,3.899,217.5247882,6.855,2011,5,19,2,2986,829082.1660000004,1017318.4479999999,386312.68,511871.63
36,2011-05-13,395316.65,0,76.73,3.92,214.6899778,8.3,2011,5,19,2,2987,800320.2960000003,885550.5689999999,1453185.65,386312.68
21,2011-05-13,754236.7,0,75.04,3.899,215.6124735,7.931,2011,5,19,2,2988,700184.6620000004,866873.3539999999,395316.65,1453185.65
38,2011-05-13,366977.79,0,70.93,4.202,129.089,13.736,2011,5,19,2,2989,671205.8940000004,835092.818,754236.7,395316.65
18,2011-05-13,993172.98,0,58.48,4.095,134.593,8.975,2011,5,19,2,2990,792577.9540000003,733977.0859999999,366977.79,754236.7
32,2011-05-13,1138162.76,0,56.09,3.767,192.826069,8.595,2011,5,19,2,2991,729573.3760000004,779327.771,993172.98,366977.79
2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,2011,5,19,2,2992,1018212.6600000004,909266.4779999999,1138162.76,993172.98
42,2011-05-13,603024.75,0,74.04,4.202,129.089,8.494,2011,5,19,2,2993,987970.2700000003,844077.466,1838513.07,1138162.76
33,2011-05-13,279466.87,0,78.24,4.202,129.089,8.687,2011,5,19,2,2994,970468.0860000004,820836.99,603024.75,1838513.07
12,2011-05-13,977033.5,0,70.93,4.202,129.089,13.736,2011,5,19,2,2995,967240.1900000004,879909.072,279466.87,603024.75
44,2011-05-13,307095.31,0,52.4,3.77,129.089,6.906,2011,5,19,2,2996,801026.7000000004,765300.038,977033.5,279466.87
8,2011-05-13,895763.41,0,72.96,3.899,219.4159857,6.297,2011,5,19,2,2997,612476.7680000004,815344.714,307095.31,977033.5
45,2011-05-13,793889.1,0,60.38,4.066,186.0719231,8.521,2011,5,19,2,2998,650649.6380000004,819309.954,895763.41,307095.31
1,2011-05-13,1604775.58,0,75.64,3.899,215.9640526,7.682,2011,5,19,2,2999,915711.3800000005,943089.733,793889.1,895763.41
39,2011-05-13,1325022.77,0,77.39,3.899,214.6899778,8.3,2011,5,19,2,3000,985309.2340000004,976274.7119999999,1604775.58,793889.1
19,2011-05-13,1429143.06,0,54.2,4.211,134.593,7.658,2011,5,19,2,3001,1209718.7840000005,1005372.742,1325022.77,1604775.58
41,2011-05-13,1270025.74,0,50.29,3.767,192.826069,6.934,2011,5,19,2,3002,1284571.2500000005,948524.009,1429143.06,1325022.77
5,2011-05-13,290930.01,0,77.38,3.899,216.5343611,6.489,2011,5,19,2,3003,1183979.4320000005,917314.5350000001,1270025.74,1429143.06
24,2011-05-13,1311950.16,0,58.49,4.211,134.593,8.212,2011,5,19,2,3004,1125414.3480000005,1020562.8639999998,290930.01,1270025.74
17,2011-05-13,870625.49,0,49.26,3.77,129.089,6.774,2011,5,19,2,3005,1034534.8920000006,1009922.0629999998,1311950.16,290930.01
34,2011-05-13,966232.69,0,63.05,3.872,129.089,10.581,2011,5,19,2,3006,941952.8180000003,1075835.8010000002,870625.49,1311950.16
22,2011-05-13,1001558.74,0,57.71,4.095,138.4959286,8.252,2011,5,19,2,3007,888259.4180000003,1086415.334,966232.69,870625.49
27,2011-05-13,1763545.32,0,60.07,4.211,138.4959286,7.725,2011,5,19,2,3008,1182782.4800000004,1183380.956,1001558.74,966232.69
35,2011-05-13,826155.95,0,60.07,4.066,138.4959286,8.512,2011,5,19,2,3009,1085623.6380000003,1105518.9930000002,1763545.32,1001558.74
30,2011-05-13,424614.59,0,75.04,3.899,215.6124735,7.931,2011,5,19,2,3010,996421.4580000002,1015478.175,826155.95,1763545.32
16,2011-05-13,410406.95,0,43.29,3.767,192.826069,6.339,2011,5,19,2,3011,885256.3100000003,913604.564,424614.59,826155.95
7,2011-05-13,414094.05,0,36.61,3.767,192.826069,8.595,2011,5,19,2,3012,767763.3720000003,828011.3949999999,410406.95,424614.59
13,2011-05-13,1958823.56,0,52.4,3.77,129.089,7.193,2011,5,19,2,3013,806819.0200000004,994800.75,414094.05,410406.95
28,2011-05-13,1253316.3,0,70.93,4.202,129.089,13.736,2011,5,19,2,3014,892251.0900000004,988937.3640000001,1958823.56,414094.05
11,2011-05-13,1277959.42,0,80.93,3.899,219.3683556,7.574,2011,5,19,2,3015,1062920.0560000003,1029670.757,1253316.3,1958823.56
17,2011-05-20,844443.35,0,51.93,3.802,129.0756774,6.774,2011,5,20,2,3016,1149727.3360000004,1017491.8230000001,1277959.42,1253316.3
12,2011-05-20,924134.99,0,66.59,4.169,129.0756774,13.736,2011,5,20,2,3017,1251735.5240000004,1009749.4480000001,844443.35,1277959.42
24,2011-05-20,1234281.7,0,59.84,4.202,134.6803871,8.212,2011,5,20,2,3018,1106827.1520000002,956823.0859999999,924134.99,844443.35
35,2011-05-20,776838.56,0,60.22,4.062,138.587106,8.512,2011,5,20,2,3019,1011531.6040000003,951891.3470000001,1234281.7,924134.99
27,2011-05-20,1725268.56,0,60.22,4.202,138.587106,7.725,2011,5,20,2,3020,1100993.4320000005,1081956.7440000002,776838.56,1234281.7
6,2011-05-20,1382783.83,0,72.01,3.907,217.2896095,6.855,2011,5,20,2,3021,1208661.5280000004,1179194.432,1725268.56,776838.56
8,2011-05-20,836049.89,0,65.54,3.907,219.1746922,6.297,2011,5,20,2,3022,1191044.5080000004,1221390.016,1382783.83,1725268.56
18,2011-05-20,994610.43,0,57.55,4.101,134.6803871,8.975,2011,5,20,2,3023,1143110.2540000002,1124968.703,836049.89,1382783.83
28,2011-05-20,1151282.31,0,66.59,4.169,129.0756774,13.736,2011,5,20,2,3024,1217999.0040000004,1114765.304,994610.43,836049.89
22,2011-05-20,970307.83,0,58.56,4.101,138.587106,8.252,2011,5,20,2,3025,1067006.8580000005,1084000.145,1151282.31,994610.43
10,2011-05-20,1720908.01,0,72.62,3.99,129.0756774,8.494,2011,5,20,2,3026,1134631.6940000006,1171646.611,970307.83,1151282.31
19,2011-05-20,1355234.3,0,52.8,4.202,134.6803871,7.658,2011,5,20,2,3027,1238468.5760000006,1214756.542,1720908.01,970307.83
2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,2011,5,20,2,3028,1377202.8620000004,1260156.558,1355234.3,1720908.01
11,2011-05-20,1239466.97,0,76.97,3.907,219.127216,7.574,2011,5,20,2,3029,1394839.7940000005,1306419.399,1688281.86,1355234.3
14,2011-05-20,1959967.8,0,62.28,4.062,185.9661154,8.521,2011,5,20,2,3030,1592771.7880000004,1329889.323,1239466.97,1688281.86
33,2011-05-20,239206.26,0,76.07,3.99,129.0756774,8.687,2011,5,20,2,3031,1296431.4380000003,1215531.566,1959967.8,1239466.97
1,2011-05-20,1428218.27,0,67.63,3.907,215.7339202,7.682,2011,5,20,2,3032,1311028.2320000003,1274748.404,239206.26,1959967.8
23,2011-05-20,1337617.55,0,56.67,4.101,134.6803871,4.781,2011,5,20,2,3033,1240895.3700000006,1309049.116,1428218.27,239206.26
5,2011-05-20,299614.33,0,71.37,3.907,216.3023847,6.489,2011,5,20,2,3034,1052924.8420000004,1223882.318,1337617.55,1428218.27
36,2011-05-20,376183.44,0,73.02,3.925,214.465412,8.3,2011,5,20,2,3035,736167.9700000004,1164469.8790000002,299614.33,1337617.55
15,2011-05-20,593941.9,0,57.19,4.202,134.6803871,7.658,2011,5,20,2,3036,807115.0980000003,1051773.2680000002,376183.44,299614.33
39,2011-05-20,1373907.21,0,73.31,3.907,214.465412,8.3,2011,5,20,2,3037,796252.8860000003,1053640.559,593941.9,376183.44
26,2011-05-20,938334.62,0,48.86,4.101,134.6803871,7.818,2011,5,20,2,3038,716396.3000000004,978645.835,1373907.21,593941.9
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,2011,5,20,2,3039,729394.0600000003,891159.451,938334.62,1373907.21
13,2011-05-20,1860923.55,0,52.12,3.802,129.0756774,7.193,2011,5,20,2,3040,1026342.0820000004,881255.026,364603.13,938334.62
7,2011-05-20,424670.98,0,36.16,3.828,192.831317,8.595,2011,5,20,2,3041,992487.8980000003,899801.498,1860923.55,364603.13
4,2011-05-20,2015563.48,0,70.49,3.881,129.0756774,5.946,2011,5,20,2,3042,1120819.1520000002,958536.019,424670.98,1860923.55
32,2011-05-20,1145084.76,0,45.71,3.828,192.831317,8.595,2011,5,20,2,3043,1162169.1800000004,939282.74,2015563.48,424670.98
21,2011-05-20,744836.56,0,68.36,3.907,215.3834778,7.931,2011,5,20,2,3044,1238215.8660000004,983804.9629999999,1145084.76,2015563.48
31,2011-05-20,1387365.19,0,68.36,3.907,215.3834778,7.931,2011,5,20,2,3045,1143504.1940000006,1084923.138,744836.56,1145084.76
40,2011-05-20,907110.83,0,56.38,4.101,134.6803871,4.781,2011,5,20,2,3046,1239992.1640000003,1116240.031,1387365.19,744836.56
37,2011-05-20,533564.42,0,73.02,3.907,214.465412,8.3,2011,5,20,2,3047,943592.3520000003,1032205.7520000001,907110.83,1387365.19
38,2011-05-20,365730.76,0,66.59,4.169,129.0756774,13.736,2011,5,20,2,3048,787721.5520000004,974945.366,533564.42,907110.83
44,2011-05-20,303559.23,0,52.12,3.802,129.0756774,6.906,2011,5,20,2,3049,699466.0860000004,968840.9760000001,365730.76,533564.42
42,2011-05-20,524559.95,0,72.62,3.99,129.0756774,8.494,2011,5,20,2,3050,526905.0380000004,835204.616,303559.23,365730.76
20,2011-05-20,1953416.06,0,59.01,4.062,208.7583165,7.287,2011,5,20,2,3051,736166.0840000004,988079.1240000001,524559.95,303559.23
45,2011-05-20,727163.67,0,62.28,4.062,185.9661154,8.521,2011,5,20,2,3052,774885.9340000004,859239.1429999999,1953416.06,524559.95
9,2011-05-20,518266.9,0,70.49,3.907,219.3622809,6.38,2011,5,20,2,3053,805393.1620000005,796557.3570000001,727163.67,1953416.06
25,2011-05-20,677971.33,0,56.56,4.062,208.7583165,7.287,2011,5,20,2,3054,880275.5820000004,789870.834,518266.9,727163.67
34,2011-05-20,945018.83,0,61.47,3.881,129.0756774,10.581,2011,5,20,2,3055,964367.3580000004,745636.1980000001,677971.33,518266.9
43,2011-05-20,648330.18,0,74.21,3.907,207.5200622,10.581,2011,5,20,2,3056,703350.1820000004,719758.133,945018.83,677971.33
29,2011-05-20,492932.51,0,58.56,4.101,134.6803871,9.966,2011,5,20,2,3057,656503.9500000004,715694.942,648330.18,945018.83
30,2011-05-20,435102.2,0,68.36,3.907,215.3834778,7.931,2011,5,20,2,3058,639871.0100000004,722632.0859999999,492932.51,648330.18
41,2011-05-20,1244542.33,0,41.11,3.828,192.831317,6.934,2011,5,20,2,3059,753185.2100000004,816730.3960000001,435102.2,492932.51
16,2011-05-20,435397.19,0,43.95,3.828,192.831317,6.339,2011,5,20,2,3060,651260.8820000004,807814.12,1244542.33,435102.2
31,2011-05-27,1342273.64,0,76.86,3.786,215.1544822,7.931,2011,5,21,2,3061,790049.5740000004,746699.878,435397.19,1244542.33
4,2011-05-27,1986597.95,0,73.65,3.771,129.0623548,5.946,2011,5,21,2,3062,1088782.6620000005,872643.3059999999,1342273.64,435397.19
13,2011-05-27,1866369.93,0,54.62,3.778,129.0623548,7.193,2011,5,21,2,3063,1375036.2080000003,1007453.6089999999,1986597.95,1342273.64
10,2011-05-27,1743000.38,0,78.62,3.933,129.0623548,8.494,2011,5,21,2,3064,1474727.8180000004,1113956.514,1866369.93,1986597.95
1,2011-05-27,1466046.67,0,77.72,3.786,215.5037878,7.682,2011,5,21,2,3065,1680857.7140000002,1166059.298,1743000.38,1866369.93
33,2011-05-27,239431.85,0,82.32,3.933,129.0623548,8.687,2011,5,21,2,3066,1460289.3560000001,1125169.465,1466046.67,1743000.38
8,2011-05-27,857939.41,0,73.14,3.786,218.9333986,6.297,2011,5,21,2,3067,1234557.6480000005,1161670.155,239431.85,1466046.67
6,2011-05-27,1523979.11,0,80.83,3.786,217.0544307,6.855,2011,5,21,2,3068,1166079.4840000004,1270557.846,857939.41,239431.85
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,2011,5,21,2,3069,891349.5280000003,1183038.673,1523979.11,857939.41
42,2011-05-27,503295.29,0,78.62,3.933,129.0623548,8.494,2011,5,21,2,3070,698799.2520000003,1189828.483,369350.6,1523979.11
28,2011-05-27,1160043.98,0,76.67,4.087,129.0623548,13.736,2011,5,21,2,3071,882921.6780000005,1171605.5169999998,503295.29,369350.6
45,2011-05-27,817653.25,0,69.7,3.985,185.8603077,8.521,2011,5,21,2,3072,874864.4460000005,1054711.0469999998,1160043.98,503295.29
22,2011-05-27,1021568.34,0,62.59,4.034,138.6782834,8.252,2011,5,21,2,3073,774382.2920000002,970230.888,817653.25,1160043.98
16,2011-05-27,444718.68,0,45.17,3.795,192.8365651,6.339,2011,5,21,2,3074,789455.9080000004,840402.718,1021568.34,817653.25
43,2011-05-27,578209.63,0,80.89,3.786,207.3119816,10.581,2011,5,21,2,3075,804438.7760000003,751619.0140000001,444718.68,1021568.34
34,2011-05-27,941311.83,0,65.99,3.771,129.0623548,10.581,2011,5,21,2,3076,760692.3460000004,821807.0119999999,578209.63,444718.68
30,2011-05-27,429305.82,0,76.86,3.786,215.1544822,7.931,2011,5,21,2,3077,683022.8600000003,778943.6529999999,941311.83,578209.63
38,2011-05-27,356886.1,0,76.67,4.087,129.0623548,13.736,2011,5,21,2,3078,550086.4120000004,662234.352,429305.82,941311.83
37,2011-05-27,507086.75,0,81.28,3.786,214.2408462,8.3,2011,5,21,2,3079,562560.0260000003,676007.967,356886.1,429305.82
19,2011-05-27,1388553.11,0,63.2,4.134,134.7677742,7.658,2011,5,21,2,3080,724628.7220000004,764533.749,507086.75,356886.1
39,2011-05-27,1406124.14,0,82.1,3.786,214.2408462,8.3,2011,5,21,2,3081,817591.1840000004,789141.765,1388553.11,507086.75
23,2011-05-27,1361945.18,0,63.27,4.034,134.7677742,4.781,2011,5,21,2,3082,1004119.0560000004,843570.958,1406124.14,1388553.11
15,2011-05-27,636193.24,0,65.87,4.134,134.7677742,7.658,2011,5,21,2,3083,1059980.4840000004,805033.4480000001,1361945.18,1406124.14
27,2011-05-27,1820723.17,0,66.43,4.134,138.6782834,7.725,2011,5,21,2,3084,1322707.7680000004,942633.8970000001,636193.24,1361945.18
24,2011-05-27,1311153.72,0,65.74,4.134,134.7677742,8.212,2011,5,21,2,3085,1307227.8900000004,1015928.3059999999,1820723.17,636193.24
